Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month
2019-03-13 16:45:00,0,0.4,8.4,1000,57,7.4,0.0,0.0,85,1,705,705,1.0,4,16,3
2019-03-13 17:00:00,0,0.0,7.5,999,62,7.4,0.18,0.0,88,0,0,705,0.0,5,17,3
2019-03-13 17:15:00,0,0.0,7.5,999,62,7.4,0.18,0.0,88,0,0,705,0.0,5,17,3
2019-03-13 17:30:00,0,0.0,7.5,999,62,7.4,0.18,0.0,88,0,0,705,0.0,5,17,3
2019-03-13 17:45:00,0,0.0,7.5,999,62,7.4,0.18,0.0,88,0,0,705,0.0,5,17,3
2019-03-13 18:00:00,0,0.0,7.3,999,68,7.4,0.0,0.0,77,0,0,705,0.0,3,18,3
2019-03-13 18:15:00,0,0.0,7.3,999,68,7.4,0.0,0.0,77,0,0,705,0.0,3,18,3
2019-03-13 18:30:00,0,0.0,7.3,999,68,7.4,0.0,0.0,77,0,0,705,0.0,3,18,3
2019-03-13 18:45:00,0,0.0,7.3,999,68,7.4,0.0,0.0,77,0,0,705,0.0,3,18,3
2019-03-13 19:00:00,0,0.0,6.4,999,69,7.2,0.0,0.0,97,0,0,705,0.0,4,19,3
2019-03-13 19:15:00,0,0.0,6.4,999,69,7.2,0.0,0.0,97,0,0,705,0.0,4,19,3
2019-03-13 19:30:00,0,0.0,6.4,999,69,7.2,0.0,0.0,97,0,0,705,0.0,4,19,3
2019-03-13 19:45:00,0,0.0,6.4,999,69,7.2,0.0,0.0,97,0,0,705,0.0,4,19,3
2019-03-13 20:00:00,0,0.0,7.3,998,69,7.3,0.14,0.0,98,0,0,705,0.0,5,20,3
2019-03-13 20:15:00,0,0.0,7.3,998,69,7.3,0.14,0.0,98,0,0,705,0.0,5,20,3
2019-03-13 20:30:00,0,0.0,7.3,998,69,7.3,0.14,0.0,98,0,0,705,0.0,5,20,3
2019-03-13 20:45:00,0,0.0,7.3,998,69,7.3,0.14,0.0,98,0,0,705,0.0,5,20,3
2019-03-13 21:00:00,0,0.0,6.7,998,70,7.6,0.1,0.0,96,0,0,705,0.0,5,21,3
2019-03-13 21:15:00,0,0.0,6.7,998,70,7.6,0.1,0.0,96,0,0,705,0.0,5,21,3
2019-03-13 21:30:00,0,0.0,6.7,998,70,7.6,0.1,0.0,96,0,0,705,0.0,5,21,3
2019-03-13 21:45:00,0,0.0,6.7,998,70,7.6,0.1,0.0,96,0,0,705,0.0,5,21,3
2019-03-13 22:00:00,0,0.0,6.5,997,75,7.4,0.12,0.0,98,0,0,705,0.0,5,22,3
2019-03-13 22:15:00,0,0.0,6.5,997,75,7.4,0.12,0.0,98,0,0,705,0.0,5,22,3
2019-03-13 22:30:00,0,0.0,6.5,997,75,7.4,0.12,0.0,98,0,0,705,0.0,5,22,3
2019-03-13 22:45:00,0,0.0,6.5,997,75,7.4,0.12,0.0,98,0,0,705,0.0,5,22,3
2019-03-13 23:00:00,0,0.0,6.1,997,79,7.4,0.18,0.0,99,0,0,705,0.0,5,23,3
2019-03-13 23:15:00,0,0.0,6.1,997,79,7.4,0.18,0.0,99,0,0,705,0.0,5,23,3
2019-03-13 23:30:00,0,0.0,6.1,997,79,7.4,0.18,0.0,99,0,0,705,0.0,5,23,3
2019-03-13 23:45:00,0,0.0,6.1,997,79,7.4,0.18,0.0,99,0,0,705,0.0,5,23,3
2019-03-14 00:00:00,0,0.0,5.1,996,82,7.7,0.32,0.0,100,0,0,705,0.0,5,0,3
2019-03-14 00:15:00,0,0.0,5.1,996,82,7.7,0.32,0.0,100,0,0,705,0.0,5,0,3
2019-03-14 00:30:00,0,0.0,5.1,996,82,7.7,0.32,0.0,100,0,0,705,0.0,5,0,3
2019-03-14 00:45:00,0,0.0,5.1,996,82,7.7,0.32,0.0,100,0,0,705,0.0,5,0,3
2019-03-14 01:00:00,0,0.0,4.6,996,85,7.4,0.28,0.0,94,0,0,705,0.0,5,1,3
2019-03-14 01:15:00,0,0.0,4.6,996,85,7.4,0.28,0.0,94,0,0,705,0.0,5,1,3
2019-03-14 01:30:00,0,0.0,4.6,996,85,7.4,0.28,0.0,94,0,0,705,0.0,5,1,3
2019-03-14 01:45:00,0,0.0,4.6,996,85,7.4,0.28,0.0,94,0,0,705,0.0,5,1,3
2019-03-14 02:00:00,0,0.0,4.5,996,86,7.1,0.32,0.0,98,0,0,705,0.0,5,2,3
2019-03-14 02:15:00,0,0.0,4.5,996,86,7.1,0.32,0.0,98,0,0,705,0.0,5,2,3
2019-03-14 02:30:00,0,0.0,4.5,996,86,7.1,0.32,0.0,98,0,0,705,0.0,5,2,3
2019-03-14 02:45:00,0,0.0,4.5,996,86,7.1,0.32,0.0,98,0,0,705,0.0,5,2,3
2019-03-14 03:00:00,0,0.0,4.7,996,85,7.4,0.24,0.0,100,0,0,705,0.0,5,3,3
2019-03-14 03:15:00,0,0.0,4.7,996,85,7.4,0.24,0.0,100,0,0,705,0.0,5,3,3
2019-03-14 03:30:00,0,0.0,4.7,996,85,7.4,0.24,0.0,100,0,0,705,0.0,5,3,3
2019-03-14 03:45:00,0,0.0,4.7,996,85,7.4,0.24,0.0,100,0,0,705,0.0,5,3,3
2019-03-14 04:00:00,0,0.0,5.4,997,87,8.0,0.4,0.0,95,0,0,705,0.0,5,4,3
2019-03-14 04:15:00,0,0.0,5.4,997,87,8.0,0.4,0.0,95,0,0,705,0.0,5,4,3
2019-03-14 04:30:00,0,0.0,5.4,997,87,8.0,0.4,0.0,95,0,0,705,0.0,5,4,3
2019-03-14 04:45:00,0,0.0,5.4,997,87,8.0,0.4,0.0,95,0,0,705,0.0,5,4,3
2019-03-14 05:00:00,0,0.0,4.7,998,86,8.5,0.31,0.0,66,0,0,705,0.0,5,5,3
2019-03-14 05:15:00,0,0.4,4.7,998,86,8.5,0.31,0.0,66,1,15,705,0.02,5,5,3
2019-03-14 05:30:00,0,3.9,4.7,998,86,8.5,0.31,0.0,66,1,30,705,0.04,5,5,3
2019-03-14 05:45:00,38,10.1,4.7,998,86,8.5,0.31,0.0,66,1,45,705,0.06,5,5,3
2019-03-14 06:00:00,76,11.6,4.5,999,84,7.2,0.0,0.0,39,1,60,705,0.09,2,6,3
2019-03-14 06:15:00,118,15.7,4.5,999,84,7.2,0.0,0.0,39,1,75,705,0.11,2,6,3
2019-03-14 06:30:00,222,15.7,4.5,999,84,7.2,0.0,0.0,39,1,90,705,0.13,2,6,3
2019-03-14 06:45:00,261,18.9,4.5,999,84,7.2,0.0,0.0,39,1,105,705,0.15,2,6,3
2019-03-14 07:00:00,391,27.3,4.6,999,83,6.6,0.0,0.0,38,1,120,705,0.17,2,7,3
2019-03-14 07:15:00,561,36.3,4.6,999,83,6.6,0.0,0.0,38,1,135,705,0.19,2,7,3
2019-03-14 07:30:00,762,39.7,4.6,999,83,6.6,0.0,0.0,38,1,150,705,0.21,2,7,3
2019-03-14 07:45:00,685,37.4,4.6,999,83,6.6,0.0,0.0,38,1,165,705,0.23,2,7,3
2019-03-14 08:00:00,597,44.2,5.4,1000,78,7.6,0.0,0.0,80,1,180,705,0.26,3,8,3
2019-03-14 08:15:00,1313,62.2,5.4,1000,78,7.6,0.0,0.0,80,1,195,705,0.28,3,8,3
2019-03-14 08:30:00,772,49.3,5.4,1000,78,7.6,0.0,0.0,80,1,210,705,0.3,3,8,3
2019-03-14 08:45:00,1218,50.3,5.4,1000,78,7.6,0.0,0.0,80,1,225,705,0.32,3,8,3
2019-03-14 09:00:00,1804,54.6,5.8,1000,76,7.6,0.18,0.0,97,1,240,705,0.34,5,9,3
2019-03-14 09:15:00,1165,51.4,5.8,1000,76,7.6,0.18,0.0,97,1,255,705,0.36,5,9,3
2019-03-14 09:30:00,898,46.1,5.8,1000,76,7.6,0.18,0.0,97,1,270,705,0.38,5,9,3
2019-03-14 09:45:00,843,50.3,5.8,1000,76,7.6,0.18,0.0,97,1,285,705,0.4,5,9,3
2019-03-14 10:00:00,1273,59.8,6.3,999,81,6.6,0.0,0.0,100,1,300,705,0.43,4,10,3
2019-03-14 10:15:00,1248,61.8,6.3,999,81,6.6,0.0,0.0,100,1,315,705,0.45,4,10,3
2019-03-14 10:30:00,1214,55.3,6.3,999,81,6.6,0.0,0.0,100,1,330,705,0.47,4,10,3
2019-03-14 10:45:00,521,40.2,6.3,999,81,6.6,0.0,0.0,100,1,345,705,0.49,4,10,3
2019-03-14 11:00:00,409,31.7,6.8,998,82,6.5,1.03,0.0,98,1,360,705,0.51,5,11,3
2019-03-14 11:15:00,463,31.0,6.8,998,82,6.5,1.03,0.0,98,1,375,705,0.53,5,11,3
2019-03-14 11:30:00,421,35.9,6.8,998,82,6.5,1.03,0.0,98,1,390,705,0.55,5,11,3
2019-03-14 11:45:00,546,35.9,6.8,998,82,6.5,1.03,0.0,98,1,405,705,0.57,5,11,3
2019-03-14 12:00:00,519,48.4,6.7,998,82,6.9,0.19,0.0,100,1,420,705,0.6,5,12,3
2019-03-14 12:15:00,1171,63.0,6.7,998,82,6.9,0.19,0.0,100,1,435,705,0.62,5,12,3
2019-03-14 12:30:00,1464,62.1,6.7,998,82,6.9,0.19,0.0,100,1,450,705,0.64,5,12,3
2019-03-14 12:45:00,1512,63.6,6.7,998,82,6.9,0.19,0.0,100,1,465,705,0.66,5,12,3
2019-03-14 13:00:00,958,54.5,6.8,996,83,6.9,0.2,0.0,100,1,480,705,0.68,5,13,3
2019-03-14 13:15:00,678,60.2,6.8,996,83,6.9,0.2,0.0,100,1,495,705,0.7,5,13,3
2019-03-14 13:30:00,724,65.9,6.8,996,83,6.9,0.2,0.0,100,1,510,705,0.72,5,13,3
2019-03-14 13:45:00,290,46.9,6.8,996,83,6.9,0.2,0.0,100,1,525,705,0.74,5,13,3
2019-03-14 14:00:00,49,49.3,5.9,995,83,6.2,0.12,0.0,100,1,540,705,0.77,5,14,3
2019-03-14 14:15:00,232,53.0,5.9,995,83,6.2,0.12,0.0,100,1,555,705,0.79,5,14,3
2019-03-14 14:30:00,416,38.9,5.9,995,83,6.2,0.12,0.0,100,1,570,705,0.81,5,14,3
2019-03-14 14:45:00,410,30.6,5.9,995,83,6.2,0.12,0.0,100,1,585,705,0.83,5,14,3
2019-03-14 15:00:00,195,34.3,5.7,995,84,6.5,0.39,0.0,100,1,600,705,0.85,5,15,3
2019-03-14 15:15:00,209,34.5,5.7,995,84,6.5,0.39,0.0,100,1,615,705,0.87,5,15,3
2019-03-14 15:30:00,251,30.0,5.7,995,84,6.5,0.39,0.0,100,1,630,705,0.89,5,15,3
2019-03-14 15:45:00,225,20.6,5.7,995,84,6.5,0.39,0.0,100,1,645,705,0.91,5,15,3
2019-03-14 16:00:00,85,6.9,5.5,994,84,6.2,0.27,0.0,100,1,660,705,0.94,5,16,3
2019-03-14 16:15:00,69,8.8,5.5,994,84,6.2,0.27,0.0,100,1,675,705,0.96,5,16,3
2019-03-14 16:30:00,16,5.4,5.5,994,84,6.2,0.27,0.0,100,1,690,705,0.98,5,16,3
2019-03-14 16:45:00,0,0.7,5.5,994,84,6.2,0.27,0.0,100,1,705,705,1.0,5,16,3
2019-03-14 17:00:00,0,0.0,5.0,993,87,5.8,0.14,0.0,100,0,0,705,0.0,5,17,3
2019-03-14 17:15:00,0,0.0,5.0,993,87,5.8,0.14,0.0,100,0,0,705,0.0,5,17,3
2019-03-14 17:30:00,0,0.0,5.0,993,87,5.8,0.14,0.0,100,0,0,705,0.0,5,17,3
2019-03-14 17:45:00,0,0.0,5.0,993,87,5.8,0.14,0.0,100,0,0,705,0.0,5,17,3
2019-03-14 18:00:00,0,0.0,4.8,992,89,5.6,0.11,0.0,100,0,0,705,0.0,5,18,3
2019-03-14 18:15:00,0,0.0,4.8,992,89,5.6,0.11,0.0,100,0,0,705,0.0,5,18,3
2019-03-14 18:30:00,0,0.0,4.8,992,89,5.6,0.11,0.0,100,0,0,705,0.0,5,18,3
2019-03-14 18:45:00,0,0.0,4.8,992,89,5.6,0.11,0.0,100,0,0,705,0.0,5,18,3
2019-03-14 19:00:00,0,0.0,4.8,991,90,5.2,0.16,0.0,100,0,0,705,0.0,5,19,3
2019-03-14 19:15:00,0,0.0,4.8,991,90,5.2,0.16,0.0,100,0,0,705,0.0,5,19,3
2019-03-14 19:30:00,0,0.0,4.8,991,90,5.2,0.16,0.0,100,0,0,705,0.0,5,19,3
2019-03-14 19:45:00,0,0.0,4.8,991,90,5.2,0.16,0.0,100,0,0,705,0.0,5,19,3
2019-03-14 20:00:00,0,0.0,4.7,991,91,4.7,0.0,0.0,100,0,0,705,0.0,4,20,3
2019-03-14 20:15:00,0,0.0,4.7,991,91,4.7,0.0,0.0,100,0,0,705,0.0,4,20,3
2019-03-14 20:30:00,0,0.0,4.7,991,91,4.7,0.0,0.0,100,0,0,705,0.0,4,20,3
2019-03-14 20:45:00,0,0.0,4.7,991,91,4.7,0.0,0.0,100,0,0,705,0.0,4,20,3
2019-03-14 21:00:00,0,0.0,4.1,991,92,4.3,0.18,0.0,100,0,0,705,0.0,5,21,3
2019-03-14 21:15:00,0,0.0,4.1,991,92,4.3,0.18,0.0,100,0,0,705,0.0,5,21,3
2019-03-14 21:30:00,0,0.0,4.1,991,92,4.3,0.18,0.0,100,0,0,705,0.0,5,21,3
2019-03-14 21:45:00,0,0.0,4.1,991,92,4.3,0.18,0.0,100,0,0,705,0.0,5,21,3
2019-03-14 22:00:00,0,0.0,4.1,992,94,2.6,0.15,0.0,100,0,0,705,0.0,5,22,3
2019-03-14 22:15:00,0,0.0,4.1,992,94,2.6,0.15,0.0,100,0,0,705,0.0,5,22,3
2019-03-14 22:30:00,0,0.0,4.1,992,94,2.6,0.15,0.0,100,0,0,705,0.0,5,22,3
2019-03-14 22:45:00,0,0.0,4.1,992,94,2.6,0.15,0.0,100,0,0,705,0.0,5,22,3
2019-03-14 23:00:00,0,0.0,4.1,992,95,3.0,0.32,0.0,100,0,0,705,0.0,5,23,3
2019-03-14 23:15:00,0,0.0,4.1,992,95,3.0,0.32,0.0,100,0,0,705,0.0,5,23,3
2019-03-14 23:30:00,0,0.0,4.1,992,95,3.0,0.32,0.0,100,0,0,705,0.0,5,23,3
2019-03-14 23:45:00,0,0.0,4.1,992,95,3.0,0.32,0.0,100,0,0,705,0.0,5,23,3
2019-03-15 00:00:00,0,0.0,4.0,993,96,3.6,0.46,0.0,100,0,0,705,0.0,5,0,3
2019-03-15 00:15:00,0,0.0,4.0,993,96,3.6,0.46,0.0,100,0,0,705,0.0,5,0,3
2019-03-15 00:30:00,0,0.0,4.0,993,96,3.6,0.46,0.0,100,0,0,705,0.0,5,0,3
2019-03-15 00:45:00,0,0.0,4.0,993,96,3.6,0.46,0.0,100,0,0,705,0.0,5,0,3
2019-03-15 01:00:00,0,0.0,3.9,993,96,3.7,0.39,0.0,100,0,0,705,0.0,5,1,3
2019-03-15 01:15:00,0,0.0,3.9,993,96,3.7,0.39,0.0,100,0,0,705,0.0,5,1,3
2019-03-15 01:30:00,0,0.0,3.9,993,96,3.7,0.39,0.0,100,0,0,705,0.0,5,1,3
2019-03-15 01:45:00,0,0.0,3.9,993,96,3.7,0.39,0.0,100,0,0,705,0.0,5,1,3
2019-03-15 02:00:00,0,0.0,3.7,993,95,4.2,0.35,0.0,99,0,0,705,0.0,5,2,3
2019-03-15 02:15:00,0,0.0,3.7,993,95,4.2,0.35,0.0,99,0,0,705,0.0,5,2,3
2019-03-15 02:30:00,0,0.0,3.7,993,95,4.2,0.35,0.0,99,0,0,705,0.0,5,2,3
2019-03-15 02:45:00,0,0.0,3.7,993,95,4.2,0.35,0.0,99,0,0,705,0.0,5,2,3
2019-03-15 03:00:00,0,0.0,4.3,994,93,5.7,0.3,0.0,100,0,0,705,0.0,5,3,3
2019-03-15 03:15:00,0,0.0,4.3,994,93,5.7,0.3,0.0,100,0,0,705,0.0,5,3,3
2019-03-15 03:30:00,0,0.0,4.3,994,93,5.7,0.3,0.0,100,0,0,705,0.0,5,3,3
2019-03-15 03:45:00,0,0.0,4.3,994,93,5.7,0.3,0.0,100,0,0,705,0.0,5,3,3
2019-03-15 04:00:00,0,0.0,4.5,994,91,6.2,0.18,0.0,100,0,0,705,0.0,5,4,3
2019-03-15 04:15:00,0,0.0,4.5,994,91,6.2,0.18,0.0,100,0,0,705,0.0,5,4,3
2019-03-15 04:30:00,0,0.0,4.5,994,91,6.2,0.18,0.0,100,0,0,705,0.0,5,4,3
2019-03-15 04:45:00,0,0.0,4.5,994,91,6.2,0.18,0.0,100,0,0,705,0.0,5,4,3
2019-03-15 05:00:00,0,0.0,4.6,995,89,6.4,0.19,0.0,100,0,0,705,0.0,5,5,3
2019-03-15 05:15:00,0,0.7,4.6,995,89,6.4,0.19,0.0,100,1,15,705,0.02,5,5,3
2019-03-15 05:30:00,0,5.0,4.6,995,89,6.4,0.19,0.0,100,1,30,705,0.04,5,5,3
2019-03-15 05:45:00,22,11.6,4.6,995,89,6.4,0.19,0.0,100,1,45,705,0.06,5,5,3
2019-03-15 06:00:00,43,7.5,4.7,995,90,5.8,0.12,0.0,100,1,60,705,0.09,5,6,3
2019-03-15 06:15:00,55,7.3,4.7,995,90,5.8,0.12,0.0,100,1,75,705,0.11,5,6,3
2019-03-15 06:30:00,58,12.2,4.7,995,90,5.8,0.12,0.0,100,1,90,705,0.13,5,6,3
2019-03-15 06:45:00,133,14.7,4.7,995,90,5.8,0.12,0.0,100,1,105,705,0.15,5,6,3
2019-03-15 07:00:00,213,18.1,4.8,996,91,6.4,0.25,0.0,100,1,120,705,0.17,5,7,3
2019-03-15 07:15:00,157,25.8,4.8,996,91,6.4,0.25,0.0,100,1,135,705,0.19,5,7,3
2019-03-15 07:30:00,407,30.0,4.8,996,91,6.4,0.25,0.0,100,1,150,705,0.21,5,7,3
2019-03-15 07:45:00,460,26.7,4.8,996,91,6.4,0.25,0.0,100,1,165,705,0.23,5,7,3
2019-03-15 08:00:00,380,27.9,5.1,997,90,7.5,0.49,0.0,96,1,180,705,0.26,5,8,3
2019-03-15 08:15:00,378,36.5,5.1,997,90,7.5,0.49,0.0,96,1,195,705,0.28,5,8,3
2019-03-15 08:30:00,599,34.9,5.1,997,90,7.5,0.49,0.0,96,1,210,705,0.3,5,8,3
2019-03-15 08:45:00,621,54.0,5.1,997,90,7.5,0.49,0.0,96,1,225,705,0.32,5,8,3
2019-03-15 09:00:00,583,58.0,5.3,998,90,7.1,0.43,0.0,99,1,240,705,0.34,5,9,3
2019-03-15 09:15:00,663,47.9,5.3,998,90,7.1,0.43,0.0,99,1,255,705,0.36,5,9,3
2019-03-15 09:30:00,833,46.2,5.3,998,90,7.1,0.43,0.0,99,1,270,705,0.38,5,9,3
2019-03-15 09:45:00,921,47.8,5.3,998,90,7.1,0.43,0.0,99,1,285,705,0.4,5,9,3
2019-03-15 10:00:00,679,51.0,5.4,998,79,6.2,0.19,0.0,100,1,300,705,0.43,5,10,3
2019-03-15 10:15:00,585,47.0,5.4,998,79,6.2,0.19,0.0,100,1,315,705,0.45,5,10,3
2019-03-15 10:30:00,474,57.8,5.4,998,79,6.2,0.19,0.0,100,1,330,705,0.47,5,10,3
2019-03-15 10:45:00,1360,121.3,5.4,998,79,6.2,0.19,0.0,100,1,345,705,0.49,5,10,3
2019-03-15 11:00:00,3269,146.0,6.0,998,74,5.7,0.32,0.0,100,1,360,705,0.51,5,11,3
2019-03-15 11:15:00,1314,86.0,6.0,998,74,5.7,0.32,0.0,100,1,375,705,0.53,5,11,3
2019-03-15 11:30:00,359,52.8,6.0,998,74,5.7,0.32,0.0,100,1,390,705,0.55,5,11,3
2019-03-15 11:45:00,588,54.0,6.0,998,74,5.7,0.32,0.0,100,1,405,705,0.57,5,11,3
2019-03-15 12:00:00,692,41.3,6.7,998,71,6.2,0.0,0.0,99,1,420,705,0.6,4,12,3
2019-03-15 12:15:00,408,35.8,6.7,998,71,6.2,0.0,0.0,99,1,435,705,0.62,4,12,3
2019-03-15 12:30:00,294,34.2,6.7,998,71,6.2,0.0,0.0,99,1,450,705,0.64,4,12,3
2019-03-15 12:45:00,440,43.9,6.7,998,71,6.2,0.0,0.0,99,1,465,705,0.66,4,12,3
2019-03-15 13:00:00,1817,52.8,7.3,996,71,6.3,0.14,0.0,60,1,480,705,0.68,5,13,3
2019-03-15 13:15:00,1138,55.3,7.3,996,71,6.3,0.14,0.0,60,1,495,705,0.7,5,13,3
2019-03-15 13:30:00,403,43.9,7.3,996,71,6.3,0.14,0.0,60,1,510,705,0.72,5,13,3
2019-03-15 13:45:00,543,42.0,7.3,996,71,6.3,0.14,0.0,60,1,525,705,0.74,5,13,3
2019-03-15 14:00:00,256,34.8,7.7,995,74,7.6,0.0,0.0,90,1,540,705,0.77,4,14,3
2019-03-15 14:15:00,149,14.2,7.7,995,74,7.6,0.0,0.0,90,1,555,705,0.79,4,14,3
2019-03-15 14:30:00,188,6.5,7.7,995,74,7.6,0.0,0.0,90,1,570,705,0.81,4,14,3
2019-03-15 14:45:00,133,6.4,7.7,995,74,7.6,0.0,0.0,90,1,585,705,0.83,4,14,3
2019-03-15 15:00:00,145,16.5,7.6,993,81,7.5,0.54,0.0,96,1,600,705,0.85,5,15,3
2019-03-15 15:15:00,71,19.7,7.6,993,81,7.5,0.54,0.0,96,1,615,705,0.87,5,15,3
2019-03-15 15:30:00,33,8.2,7.6,993,81,7.5,0.54,0.0,96,1,630,705,0.89,5,15,3
2019-03-15 15:45:00,32,3.8,7.6,993,81,7.5,0.54,0.0,96,1,645,705,0.91,5,15,3
2019-03-15 16:00:00,17,10.8,6.6,992,85,8.5,0.88,0.0,100,1,660,705,0.94,5,16,3
2019-03-15 16:15:00,5,11.4,6.6,992,85,8.5,0.88,0.0,100,1,675,705,0.96,5,16,3
2019-03-15 16:30:00,0,5.7,6.6,992,85,8.5,0.88,0.0,100,1,690,705,0.98,5,16,3
2019-03-15 16:45:00,0,1.1,6.6,992,85,8.5,0.88,0.0,100,1,705,705,1.0,5,16,3
2019-03-15 17:00:00,0,0.0,6.2,991,88,8.8,0.67,0.0,75,0,0,705,0.0,5,17,3
2019-03-15 17:15:00,0,0.0,6.2,991,88,8.8,0.67,0.0,75,0,0,705,0.0,5,17,3
2019-03-15 17:30:00,0,0.0,6.2,991,88,8.8,0.67,0.0,75,0,0,705,0.0,5,17,3
2019-03-15 17:45:00,0,0.0,6.2,991,88,8.8,0.67,0.0,75,0,0,705,0.0,5,17,3
2019-03-15 18:00:00,0,0.0,6.6,990,85,8.3,0.18,0.0,61,0,0,705,0.0,5,18,3
2019-03-15 18:15:00,0,0.0,6.6,990,85,8.3,0.18,0.0,61,0,0,705,0.0,5,18,3
2019-03-15 18:30:00,0,0.0,6.6,990,85,8.3,0.18,0.0,61,0,0,705,0.0,5,18,3
2019-03-15 18:45:00,0,0.0,6.6,990,85,8.3,0.18,0.0,61,0,0,705,0.0,5,18,3
2019-03-15 19:00:00,0,0.0,6.4,991,82,9.1,1.23,0.0,59,0,0,705,0.0,5,19,3
2019-03-15 19:15:00,0,0.0,6.4,991,82,9.1,1.23,0.0,59,0,0,705,0.0,5,19,3
2019-03-15 19:30:00,0,0.0,6.4,991,82,9.1,1.23,0.0,59,0,0,705,0.0,5,19,3
2019-03-15 19:45:00,0,0.0,6.4,991,82,9.1,1.23,0.0,59,0,0,705,0.0,5,19,3
2019-03-15 20:00:00,0,0.0,6.5,991,74,9.8,0.0,0.0,28,0,0,705,0.0,2,20,3
2019-03-15 20:15:00,0,0.0,6.5,991,74,9.8,0.0,0.0,28,0,0,705,0.0,2,20,3
2019-03-15 20:30:00,0,0.0,6.5,991,74,9.8,0.0,0.0,28,0,0,705,0.0,2,20,3
2019-03-15 20:45:00,0,0.0,6.5,991,74,9.8,0.0,0.0,28,0,0,705,0.0,2,20,3
2019-03-15 21:00:00,0,0.0,6.5,991,70,10.6,0.0,0.0,72,0,0,705,0.0,3,21,3
2019-03-15 21:15:00,0,0.0,6.5,991,70,10.6,0.0,0.0,72,0,0,705,0.0,3,21,3
2019-03-15 21:30:00,0,0.0,6.5,991,70,10.6,0.0,0.0,72,0,0,705,0.0,3,21,3
2019-03-15 21:45:00,0,0.0,6.5,991,70,10.6,0.0,0.0,72,0,0,705,0.0,3,21,3
2019-03-15 22:00:00,0,0.0,6.0,991,72,10.6,0.0,0.0,65,0,0,705,0.0,3,22,3
2019-03-15 22:15:00,0,0.0,6.0,991,72,10.6,0.0,0.0,65,0,0,705,0.0,3,22,3
2019-03-15 22:30:00,0,0.0,6.0,991,72,10.6,0.0,0.0,65,0,0,705,0.0,3,22,3
2019-03-15 22:45:00,0,0.0,6.0,991,72,10.6,0.0,0.0,65,0,0,705,0.0,3,22,3
2019-03-15 23:00:00,0,0.0,5.4,992,74,11.5,0.0,0.0,95,0,0,705,0.0,4,23,3
2019-03-15 23:15:00,0,0.0,5.4,992,74,11.5,0.0,0.0,95,0,0,705,0.0,4,23,3
2019-03-15 23:30:00,0,0.0,5.4,992,74,11.5,0.0,0.0,95,0,0,705,0.0,4,23,3
2019-03-15 23:45:00,0,0.0,5.4,992,74,11.5,0.0,0.0,95,0,0,705,0.0,4,23,3
2019-03-16 00:00:00,0,0.0,5.2,993,75,11.7,0.19,0.0,95,0,0,705,0.0,5,0,3
2019-03-16 00:15:00,0,0.0,5.2,993,75,11.7,0.19,0.0,95,0,0,705,0.0,5,0,3
2019-03-16 00:30:00,0,0.0,5.2,993,75,11.7,0.19,0.0,95,0,0,705,0.0,5,0,3
2019-03-16 00:45:00,0,0.0,5.2,993,75,11.7,0.19,0.0,95,0,0,705,0.0,5,0,3
2019-03-16 01:00:00,0,0.0,5.0,995,78,10.9,0.41,0.0,94,0,0,705,0.0,5,1,3
2019-03-16 01:15:00,0,0.0,5.0,995,78,10.9,0.41,0.0,94,0,0,705,0.0,5,1,3
2019-03-16 01:30:00,0,0.0,5.0,995,78,10.9,0.41,0.0,94,0,0,705,0.0,5,1,3
2019-03-16 01:45:00,0,0.0,5.0,995,78,10.9,0.41,0.0,94,0,0,705,0.0,5,1,3
2019-03-16 02:00:00,0,0.0,5.1,996,79,9.7,0.29,0.0,93,0,0,705,0.0,5,2,3
2019-03-16 02:15:00,0,0.0,5.1,996,79,9.7,0.29,0.0,93,0,0,705,0.0,5,2,3
2019-03-16 02:30:00,0,0.0,5.1,996,79,9.7,0.29,0.0,93,0,0,705,0.0,5,2,3
2019-03-16 02:45:00,0,0.0,5.1,996,79,9.7,0.29,0.0,93,0,0,705,0.0,5,2,3
2019-03-16 03:00:00,0,0.0,5.0,997,78,9.2,0.14,0.0,94,0,0,705,0.0,5,3,3
2019-03-16 03:15:00,0,0.0,5.0,997,78,9.2,0.14,0.0,94,0,0,705,0.0,5,3,3
2019-03-16 03:30:00,0,0.0,5.0,997,78,9.2,0.14,0.0,94,0,0,705,0.0,5,3,3
2019-03-16 03:45:00,0,0.0,5.0,997,78,9.2,0.14,0.0,94,0,0,705,0.0,5,3,3
2019-03-16 04:00:00,0,0.0,5.3,998,78,8.8,0.0,0.0,95,0,0,705,0.0,4,4,3
2019-03-16 04:15:00,0,0.0,5.3,998,78,8.8,0.0,0.0,95,0,0,705,0.0,4,4,3
2019-03-16 04:30:00,0,0.0,5.3,998,78,8.8,0.0,0.0,95,0,0,705,0.0,4,4,3
2019-03-16 04:45:00,0,0.0,5.3,998,78,8.8,0.0,0.0,95,0,0,705,0.0,4,4,3
2019-03-16 05:00:00,0,0.0,5.2,1000,79,8.4,0.0,0.0,73,0,0,705,0.0,3,5,3
2019-03-16 05:15:00,0,1.1,5.2,1000,79,8.4,0.0,0.0,73,1,15,705,0.02,3,5,3
